subsys4	subsys1	subsys2	subsys3	rab.all	rab.win.healthy	rab.win.nash	diff.btw	diff.win	diff.btw.025	diff.btw.975	diff.win.025	diff.win.975	effect	effect.025	effect.975	overlap	we.ep	we.eBH	wi.ep	wi.eBH
uncharacterized domain	Carbohydrates	Sugar alcohols	Inositol_catabolism	-2.09243359379779	-1.66641892660984	-2.77713848008535	-0.76372193806921	3.06541601103084	-7.68227950531312	4.44371120749987	0.409411176221881	7.96135053512145	-0.244013665153606	-5.96868475886837	2.68756581059042	0.400000021192742	0.319978986135665	0.742394392894875	0.539410425101215	0.846060589490637
Galactose/methyl galactoside ABC transport system, permease protein MglC (TC 3.A.1.2.3)	Carbohydrates	Di- and oligosaccharides	Lactose_and_Galactose_Uptake_and_Utilization	7.60343716286688	7.74957561099413	7.51328270708308	-0.267408391481038	0.840176677976026	-1.51421459902863	1.96962232495846	0.0481960539841522	2.64065724763249	-0.243648986034202	-9.74912389647313	5.09972214953096	0.357254321691785	0.531721247261483	0.85466699017646	0.292241946810929	0.737087291178643
Predicted L-fucose-specific phosphotransferase system, EIIC component	Carbohydrates	Monosaccharides	L-fucose_utilization	-5.09117864403817	-4.44938311297016	-5.92427324131157	-1.10123264146681	4.0518215136121	-8.79933713696994	6.65974032618321	0.658793640370991	10.3520952520434	-0.243064572076429	-4.43278920741953	2.79864144296809	0.374415003784766	0.423439187648547	0.786300292826742	0.424053971860183	0.788387208017681
Fructose-bisphosphate aldolase class II (EC 4.1.2.13)	Carbohydrates	CO2 fixation	Calvin-Benson_cycle	8.84593809803246	8.89123926633435	8.59788873861696	-0.197558802237427	0.918720521414173	-1.78907308448575	1.60590472396916	0.0940662358348849	2.03174830099091	-0.242787709250075	-5.71820135779119	3.90143793141113	0.409375019063967	0.552919082720845	0.862809104951995	0.521343691138583	0.840487809259032
Glycine dehydrogenase [decarboxylating] (glycine cleavage system P protein) (EC 1.4.4.2)	Carbohydrates	CO2 fixation	Photorespiration_(oxidative_C2_cycle)	4.94021702472972	5.89098272433365	4.49640395074543	-0.660172128821584	2.38779605862498	-3.08928461850441	3.84430358365855	0.112048125425205	3.99999995925915	-0.242704165675856	-12.2826101373094	4.96741511944625	0.451562509947986	0.529755599754732	0.853699148106967	0.751998835626448	0.926717371692711
Evolved beta-D-galactosidase, alpha subunit	Carbohydrates	Di- and oligosaccharides	Lactose_utilization	3.7749691989658	3.93947254548776	3.7749691989658	-0.503318712719416	1.96180164583134	-4.55337140118497	2.40105254927592	0.183392409798619	4.07931223587678	-0.242570001354899	-6.49208241211383	2.19276411818831	0.397815934264394	0.240921160703615	0.694901235250372	0.438471805381151	0.805079530231498
NADP-dependent malic enzyme (EC 1.1.1.40)	Carbohydrates	Central carbohydrate metabolism	Pyruvate_metabolism_I:_anaplerotic_reactions,_PEP	5.77745681534835	5.86953107053683	5.77745681534835	-0.467716830324377	1.8705313307775	-3.30294587686452	2.82991065836109	0.212995764173616	3.81222813272645	-0.242346857809902	-4.55516165513155	2.86507259614137	0.413416554764843	0.495100028721092	0.838409959639321	0.537921552615341	0.848549233567073
Butyrate-acetoacetate CoA-transferase subunit A (EC 2.8.3.9)	Carbohydrates	Fermentation	Acetyl-CoA_fermentation_to_Butyrate	2.52991996100564	2.62865933164276	2.33486884968551	-0.463819328224917	1.41515262617552	-2.28391061451835	2.32769132260799	0.0772149597426276	3.10346915434498	-0.242220493999983	-10.4698181855828	4.45401086953147	0.378125026361767	0.606762812547022	0.884628597640514	0.36883003799606	0.774278818777735
Xylose oligosaccharides ABC transporter, permease protein 1	Carbohydrates	Monosaccharides	Xylose_utilization	1.41672311667419	1.6338513160654	0.692718170407574	-0.900845609069275	3.19243325233913	-8.93896503742219	4.15350262067064	0.459585942703943	9.19027361585756	-0.239831068330223	-5.87726617399173	2.23140237904849	0.383775375932683	0.240770710355853	0.695214162917682	0.390289929691052	0.783684956177989
Phosphotransferase system for xylose-containing disaccharide, EIIB component	Carbohydrates	Monosaccharides	Xylose_utilization	-0.837017236334692	-0.933058939833202	-0.697297978796444	0.548122997208392	2.20590552116504	-3.74493716466599	5.47169563948264	0.408511390996928	5.63396750701196	0.239231175798939	-2.75372340056136	5.46575052542904	0.379687525981983	0.356940526242462	0.763243921394251	0.427692554639633	0.798629128869515
Conserved hypothetical TPR repeat protein, clustered with yghQ	Carbohydrates	NA	Conserved_cluster_around_inner_membrane_protein_gene_yghQ,_probably_involved_in_polysaccharide_biosynthesis	-6.81427962795672	-7.25130600791642	-6.23960649266301	2.09017710286971	7.74089076756842	-11.5950364189446	15.7871433257639	1.1585587228736	18.6770977368193	0.238123148401475	-2.77009123193168	4.8875475357109	0.407812519415594	0.426650802637211	0.786773031453564	0.53092059594817	0.829555970734826
Thermostable mannitol dehydrogenase	Carbohydrates	NA	Sugar_utilization_in_Thermotogales	-4.61404270246174	-4.34758907520907	-5.19409841270558	-1.33896909289148	4.85664749274198	-13.5241787967289	5.5056491068028	0.674108041431694	14.0715166993148	-0.237828934452637	-6.81445821950599	2.39889534293795	0.407176306549622	0.232672357775739	0.691336614381014	0.508126004703501	0.833036768713554
Putative glycogen debranching enzyme, archaeal type, TIGR01561	Carbohydrates	Polysaccharides	Glycogen_metabolism	4.23080547106703	4.67960212043498	3.59955257909664	-0.685614176025171	3.02209952201112	-6.30531145225037	3.59709337874255	0.200419563014393	6.35220819209747	-0.237728498312425	-7.38246754632023	2.44611989617051	0.386895499995569	0.290042808770589	0.726089635560233	0.395951873687458	0.786765589990776
2-dehydro-3-deoxygalactonokinase (EC 2.7.1.58)	Carbohydrates	Monosaccharides	D-galactonate_catabolism	2.01521838980907	1.92266988243265	2.12260817330884	0.466350476103252	1.66985924343023	-3.71585450040953	3.65916587613959	0.287117348629568	5.80750458332167	0.237462715678254	-3.9380272174663	4.56267450075671	0.385937524480017	0.47074217432028	0.825130763145129	0.424638019198294	0.799007380156777
2-deoxy-D-gluconate 3-dehydrogenase (EC 1.1.1.125)	Carbohydrates	Monosaccharides	D-Galacturonate_and_D-Glucuronate_Utilization	7.08620197447521	7.11282424144018	6.87263002424883	-0.297952989641653	0.995661952174922	-1.63899141806063	1.77857886037624	0.145103510632591	2.3524147656859	-0.237285462870647	-4.54457451961725	3.42507490548388	0.412500018364311	0.578278709616157	0.872931633296499	0.521431137554396	0.840772096919487
Possible alternative L-fucose mutarotase	Carbohydrates	Monosaccharides	L-fucose_utilization_temp	1.24313284909915	1.82143655946972	0.628261288916459	-0.7630474539621	3.0825971215042	-5.79205656913326	4.37033970684128	0.519516968219016	6.16461075037749	-0.237254757001052	-4.08256438232617	2.33545083219997	0.410937518713548	0.406140466655983	0.791439770961972	0.554215932094222	0.854934940525486
Fumarate hydratase class I (EC 4.2.1.2)	Carbohydrates	Central carbohydrate metabolism	TCA_Cycle	-7.82196529906092	-8.20936881107026	-7.3031842162824	1.36329294273743	5.11607818550833	-8.02444324260638	13.1147066539746	0.651331804258568	15.2117770564857	0.236817328426818	-3.02339900963743	7.0377953885959	0.383775375932683	0.376610375630345	0.755340596824175	0.441849232907186	0.778420350195619
Propanediol diffusion facilitator	Carbohydrates	Sugar alcohols	Propanediol_utilization	-5.85270115151211	-6.04314683826896	-5.66451106007098	1.57944858199343	5.57881170477843	-8.69059448023202	13.5251243267789	0.926948041689099	14.4501640250592	0.235921208035753	-2.78734281270309	5.51496146856999	0.392187523004041	0.357605560174854	0.753023522519655	0.495504628401784	0.819273447519461
NADPH-dependent butanol dehydrogenase (EC 1.1.1.-)	Carbohydrates	Fermentation	Butanol_Biosynthesis	5.94732905431059	5.52222063026408	6.23025814173841	0.442510399429569	1.93016697535675	-3.68669045908512	3.48063117522187	0.246675242356613	3.9906668579644	0.233930571994593	-3.15696441280454	4.84983236377195	0.434375013585459	0.591764006382369	0.878900935251299	0.616368345277014	0.878901052165414
Transcriptional regulator of mannoside utilization, LacI family	Carbohydrates	Monosaccharides	Mannose_Metabolism	-1.32779618821366	-0.61965138037179	-1.63607969672261	-1.61557469214933	6.10045436201377	-14.6610982867917	8.32976251581514	0.679734774118374	14.8615349360756	-0.233861834507601	-7.04955824051459	3.33959363774233	0.363494569696814	0.322950588332486	0.744016741884287	0.353423738606595	0.766642607290972
Glucarate dehydratase (EC 4.2.1.40)	Carbohydrates	Monosaccharides	D-galactarate,_D-glucarate_and_D-glycerate_catabolism	3.3367940993426	3.17656590822095	3.67209767226012	0.516013955245723	1.93779348580675	-2.27785973360384	3.89254600641174	0.271267887187662	4.21664212837858	0.232997568502428	-2.28171075927127	5.37962910837444	0.413416554764843	0.344319417097959	0.758006723181731	0.522222637559809	0.841130121513791
Malonate decarboxylase delta subunit	Carbohydrates	Organic acids	Malonate_decarboxylase	-3.09336955123862	-3.63717563116552	-2.35658499488126	1.47823925937636	5.63174242700552	-8.34236910901229	13.6361410373969	0.75963705877593	16.3047006506896	0.23191436734582	-2.43827807670959	6.76152350697741	0.386895499995569	0.306640518310961	0.731977312537885	0.43802180308082	0.804060108560292
5-keto-D-gluconate 5-reductase (EC 1.1.1.69)	Carbohydrates	Monosaccharides	D-gluconate_and_ketogluconates_metabolism	1.39163560299819	1.16560300713022	1.65642790576801	0.405250233765424	1.72564752939336	-2.92550885759515	3.07222337251441	0.174593563969872	3.7052183824604	0.2319046441331	-3.33975044177405	5.53228375496841	0.406250019768453	0.525519725245915	0.851000923755449	0.528140493407521	0.844140236081256
Fructose ABC transporter, ATP-binding component FrcA	Carbohydrates	Monosaccharides	Fructose_utilization	-0.438183919389632	0.2502846228879	-0.737478487362504	-0.484734195700996	2.33755472880275	-5.35060372329329	2.86621618221203	0.191650266388819	5.48885731788507	-0.231426222448867	-6.11053244685336	2.95101408733934	0.356250031881158	0.307195282472918	0.735383658814445	0.332858185255147	0.754693069653013
Dimethylamine permease	Carbohydrates	One-carbon Metabolism	Methanogenesis_from_methylated_compounds	-5.04348219492458	-5.34819525522179	-3.39351026964252	1.42386456649859	4.99533224734326	-8.19656907446442	10.269301362679	0.894445155256151	13.0273413419339	0.231304550176239	-2.87656842056186	4.54232790686426	0.382812525227629	0.408913671905059	0.782033167227778	0.444351773420078	0.798955071153571
5-keto-2-deoxy-D-gluconate-6 phosphate aldolase [form 2] (EC 4.1.2.29)	Carbohydrates	Sugar alcohols	Inositol_catabolism	-3.49754296948154	-4.34445094354313	-2.57870612721746	1.65525258689212	5.91051809083122	-10.8097902228803	11.7776256314473	0.785175528052341	15.3804280142591	0.230484174872484	-3.03236760799127	5.19092560087428	0.387500024108662	0.565419693185489	0.852869241493522	0.411760984758276	0.790074755664642
Mannitol-1-phosphate 5-dehydrogenase (EC 1.1.1.17)	Carbohydrates	Sugar alcohols	Mannitol_Utilization	4.98803717910077	4.84590865279455	5.3268212162217	0.402313271625907	1.79154976465694	-2.81417619579243	3.14180482201351	0.170819266313914	3.50501487307001	0.229972244770664	-3.31564072825805	5.39234865587121	0.395312522275204	0.517583366771459	0.848442967141493	0.483940643334993	0.82451664031606
Endo-1,4-beta-xylanase A precursor (EC 3.2.1.8)	Carbohydrates	Monosaccharides	Xylose_utilization	9.55274953156309	9.75457332713699	9.4176216741531	-0.352730600918565	1.15961891567999	-3.90946220630414	1.69889974953288	0.0941880176520832	4.11773996521498	-0.229848110104385	-9.18213392906848	2.54543785530771	0.400936058354178	0.243834299643185	0.696941320785324	0.450762086211003	0.810323537343848
Predicted trehalose ABC transporter, permease component 2, Archaea-type	Carbohydrates	Di- and oligosaccharides	Trehalose_Uptake_and_Utilization	2.60409862432848	1.98120455574469	2.68246181882797	0.414874348620009	1.64471320590204	-3.09574856196907	2.79422676333142	0.127216689531992	4.36023632752492	0.229258605740286	-4.34984158704228	5.09076096521716	0.402496120401094	0.706295713280174	0.919176377366283	0.450029955048821	0.809627186172467
L-xylulose 5-phosphate 3-epimerase (EC 5.1.3.-)	Carbohydrates	Monosaccharides	L-ascorbate_utilization_(and_related_gene_clusters)	0.755882452219556	1.18561528503651	0.508033654039323	-0.440063429587553	1.66317989413138	-2.57790658689995	4.53129291077865	0.130430385315747	5.54930421222611	-0.227327984814106	-7.17459128651342	5.36900381435654	0.373437527511932	0.841841591207073	0.957752343856597	0.448961315870662	0.809201998769702
Predicted glycosylase TM1225	Carbohydrates	Monosaccharides	Mannose_Metabolism	-3.64818140919966	-2.17779161893688	-4.21167138836851	-1.64084266616551	6.94942194727495	-13.9216561881491	11.2613991461957	1.06714796739733	17.2089081627963	-0.227144882516553	-4.68852999129442	3.15120708283743	0.386895499995569	0.503253777494873	0.828563095369184	0.437402997060989	0.801958301789171
2,5-diketo-D-gluconic acid reductase B (EC 1.1.1.274)	Carbohydrates	Monosaccharides	D-gluconate_and_ketogluconates_metabolism	-1.05616565008289	-1.33471193652853	-0.417268751778053	0.780931471157192	2.86582243709636	-3.65934938964655	7.24884673956539	0.443036169678051	7.36234065233614	0.22694036217777	-2.31241069933288	5.74172696338711	0.395312522275204	0.346676878454993	0.757363306585895	0.456950315551322	0.812532306395788
Fumarate hydratase class II (EC 4.2.1.2)	Carbohydrates	Central carbohydrate metabolism	TCA_Cycle	4.13666137608601	3.97902895078993	4.51182881067756	0.314250596348114	1.35475426507663	-2.00389281741809	2.59673065595674	0.122622827322292	2.64202497642938	0.225917170166043	-2.95202638185825	8.8155950894498	0.379687525981983	0.27066917535515	0.714367952116946	0.353920001244885	0.76701906208278
Predicted L-arabinose ABC transport system, ATP-binding protein	Carbohydrates	Monosaccharides	L-Arabinose_utilization	1.13765830606969	1.56986752452264	1.02415745216046	-0.584637082374842	2.30886337932069	-4.78468369345687	3.12438145518363	0.272525976170312	4.68404172902412	-0.225518295524811	-7.05876070182604	3.36379954044117	0.386895499995569	0.462107556732233	0.821016646858354	0.406004913236918	0.790888890740534
Novel glucosamine kinase, PF00869 family	Carbohydrates	NA	Sugar_utilization_in_Thermotogales	-2.45053571727598	-2.12760219883109	-2.70410793641397	-0.523453866598896	1.86533190254225	-4.40202923837405	3.18360863866939	0.248918264941902	5.2510215232163	-0.225313581281156	-5.98193513959111	3.75520704028202	0.402496120401094	0.604855205997133	0.876178029911379	0.540446335301695	0.845049949935211
Multiple sugar ABC transporter, membrane-spanning permease protein MsmF	Carbohydrates	Di- and oligosaccharides	Fructooligosaccharides(FOS)_and_Raffinose_Utilization	9.38047620268327	9.46484660138849	9.20456108550069	-0.301286117137201	1.10219244297655	-1.99832538282889	1.87433889912704	0.0730167547821042	2.81809032537351	-0.223798627936313	-8.37542986883959	3.97394490917951	0.418750016978683	0.613581147537315	0.887909921667169	0.554411037395267	0.855122895631214
Gluconate 2-dehydrogenase (EC 1.1.99.3), membrane-bound, gamma subunit	Carbohydrates	Monosaccharides	D-gluconate_and_ketogluconates_metabolism	-3.90879059703911	-3.35885791833579	-4.37674488952427	-1.14289112918486	4.50693241398207	-10.9755198692948	9.98812986135345	0.620622431760524	14.9659153455439	-0.223383341265681	-4.49650447934481	4.57612666362272	0.393135748140252	0.527173428151396	0.835332043660569	0.484813077789084	0.821848831406733
Predicted L-lactate dehydrogenase, hypothetical protein subunit SO1518	Carbohydrates	Organic acids	Lactate_utilization	2.16246599429832	2.41286881987408	1.82032736425735	-0.624466447370972	2.83662134587991	-5.00194249689745	3.64597824862917	0.175783045230335	6.0773488057893	-0.222694501903408	-4.95961478282057	3.21174455947913	0.428125014931539	0.493397803618543	0.836941045216924	0.676676349482561	0.900682570328864
Conserved protein YghR, with nucleoside triphosphate hydrolase domain	Carbohydrates	NA	Conserved_cluster_around_inner_membrane_protein_gene_yghQ,_probably_involved_in_polysaccharide_biosynthesis	-5.59672907544111	-5.72219098079997	-4.86108598380615	1.60692455771396	6.86870651371213	-11.4160169565352	13.7778588999213	0.843834672220103	17.7403866770563	0.222247627508077	-3.96823286322206	5.50982539581301	0.414976616821549	0.497111980417101	0.818336570065187	0.561519652947672	0.846367183663173
Transcriptional regulator of mannitol utilization, DeoR family protein	Carbohydrates	Sugar alcohols	Mannitol_Utilization	-9.02393159394251	-9.44200944484729	-8.69420232951496	1.18015172539681	4.63278983898961	-8.35735940184222	11.0893201269941	0.649694581386648	14.0945999980499	0.221671330370602	-3.50672614107612	5.35548177551489	0.385335437963313	0.459040958781328	0.79150334697844	0.499624673894217	0.799271660465086
Glucitol/sorbitol-specific transport protein GutA	Carbohydrates	Monosaccharides	D-Sorbitol(D-Glucitol)_and_L-Sorbose_Utilization	-1.66326590824606	-2.00854109356759	-1.37102400082066	1.0499974965932	4.31120654367336	-11.043293331285	8.40590284738566	0.471231569207223	14.1575732648577	0.22109101812518	-5.52603157589092	5.46595855936001	0.390015624064837	0.699698094438479	0.909353246320468	0.417648479616359	0.79488868824562
Beta-glucoside bgl operon antiterminator, BglG family	Carbohydrates	Di- and oligosaccharides	Beta-Glucoside_Metabolism	7.37414075703558	7.21583127515223	7.39380777154073	0.293494469736528	1.16794505683929	-1.98558833863297	2.32675494455398	0.0860607772171973	3.0687050784021	0.221079281057355	-3.78173363368001	5.57895275778058	0.42433698918426	0.560292739732958	0.865780623154278	0.587336642653013	0.867763522425733
Succinate dehydrogenase flavoprotein subunit (EC 1.3.99.1)	Carbohydrates	One-carbon Metabolism	Serine-glyoxylate_cycle	7.56946102223508	7.65760777636015	7.31432712066282	-0.192005233415092	0.866848008026631	-1.91118274861897	1.61642467209794	0.111112907914209	1.91551342739222	-0.220877210232114	-6.07840591514742	5.00095675426948	0.383775375932683	0.579382265371119	0.873146201172903	0.444852941176471	0.807727644572535
Hyaluronoglucosaminidase (EC 3.2.1.35)	Carbohydrates	Di- and oligosaccharides	Fructooligosaccharides(FOS)_and_Raffinose_Utilization	4.26492308556087	4.47279920439834	4.07436152968913	-0.390598985025342	1.76092995355074	-5.2573387421237	2.47587811461183	0.111398697271853	5.34557831494018	-0.220596301887556	-7.23232723131256	2.71699650864431	0.381250025603948	0.330899127272112	0.749828551288404	0.438986504497824	0.804836635881211
2-ketoaldonate reductase, broad specificity (EC 1.1.1.215) (EC 1.1.1.-)	Carbohydrates	Monosaccharides	D-gluconate_and_ketogluconates_metabolism	-5.35467056639832	-5.50215255753811	-3.64092805570214	1.60023393566541	6.14950892507331	-9.2925605259274	12.3058979371343	0.705806816512955	15.5685156506885	0.220511308293547	-3.6979022997588	6.61053852083174	0.418096740938267	0.461853312175254	0.806883585686649	0.586529919867285	0.858819076594013
PTS system, fructose-specific IIC component (EC 2.7.1.69)	Carbohydrates	Monosaccharides	Fructose_utilization	8.81175886608746	8.89079910775767	8.72307811930038	-0.232492797121556	0.961027967831006	-1.91738925883068	1.45672704655657	0.110179236830807	2.05549678486187	-0.22025682824559	-5.28018594704712	3.95123452888461	0.373437527511932	0.462674899312366	0.822534417602599	0.366069471356817	0.772883372508467
MSM (multiple sugar metabolism) operon regulatory protein	Carbohydrates	Di- and oligosaccharides	Fructooligosaccharides(FOS)_and_Raffinose_Utilization	8.65501284130374	8.74780427886161	8.45428571312495	-0.233858683671357	0.865388668542124	-1.38844359440929	1.85573672568622	0.111592118800112	2.50276791318319	-0.220133917521608	-5.01161915775874	5.46693491969189	0.400000021192742	0.886377908772947	0.969498481941434	0.459878586487042	0.813815918779599
Putative alpha-glucosidase	Carbohydrates	Polysaccharides	Xyloglucan_Utilization	-8.38506655168458	-8.0437298317912	-8.80307636100201	-1.36964691494212	5.44784622057885	-12.3493458675229	9.73556122815513	0.993699845090541	15.2096003607231	-0.21981256803393	-4.62172389843597	2.80944109548079	0.410937518713548	0.449154334778214	0.786439228493965	0.502801583575094	0.805168588576942
Ethanolamine utilization protein similar to PduA/PduJ	Carbohydrates	Sugar alcohols	Ethanolamine_utilization	-0.890652745997022	-0.39092903192978	-1.14436875390831	-0.534356959157893	2.2314002238334	-4.41901824919917	3.49142937247053	0.326166163079094	4.97872705588383	-0.219786673007043	-4.94120866019885	2.69979782792612	0.404687520122571	0.462949789831303	0.819997233301221	0.472982778637771	0.819101994870726
2,3-bisphosphoglycerate-independent phosphoglycerate mutase (EC 5.4.2.1)	Carbohydrates	Central carbohydrate metabolism	Glycolysis_and_Gluconeogenesis,_including_Archaeal_enzymes	9.14559275104733	9.1592686954041	9.10363630394848	-0.21982298822176	0.840780768681747	-1.68926775010972	1.6572034363036	0.0734581023483141	2.26425456836518	-0.219544888443488	-7.19012714096588	3.87830755811655	0.404056182449325	0.547275622667936	0.860502262048293	0.506325741789171	0.834423723279001
Ferredoxin-like protein YdiT	Carbohydrates	Fermentation	Acetyl-CoA_fermentation_to_Butyrate	-0.701148143099985	-1.06400115363779	-0.696087503525197	0.832498394585942	3.47153390516971	-4.29143775439476	8.47111201882597	0.415567241730717	7.85503878844694	0.219498787275157	-2.24395744792857	4.86174023039325	0.394695810180191	0.331538437282337	0.749960332672682	0.455758033568599	0.812008870373582
L-xylulose 5-phosphate 3-epimerase (EC 5.1.3.-) homolog	Carbohydrates	Monosaccharides	L-ascorbate_utilization_(and_related_gene_clusters)	0.900950131966866	0.849039746559283	1.41465546924709	0.4394572634212	1.90256688556167	-2.78039778575993	3.78116209046842	0.157494818266848	4.57784208402462	0.219390536951298	-3.35258358675864	7.14123921696762	0.413416554764843	0.479892511300736	0.830264026144529	0.542898725210548	0.849318432163538
Alpha-L-arabinofuranosidase II precursor (EC 3.2.1.55)	Carbohydrates	Monosaccharides	L-Arabinose_utilization	6.85115801136266	6.91885854409784	6.68362070261899	-0.294134278147249	1.09045008253241	-1.85312112816631	1.82864345474457	0.0839880929825847	2.83095129604929	-0.219222261118312	-6.9095942920706	4.81042548134106	0.37909518985085	0.600362197353184	0.88217655847589	0.376546634480071	0.777547872580201
N-Acetyl-D-glucosamine ABC transport system, permease protein 1	Carbohydrates	Aminosugars	Chitin_and_N-acetylglucosamine_utilization	7.51223935960869	7.32682266691466	7.6354302810943	0.251691640219467	1.12145034063656	-1.90566818030662	2.54407334219029	0.0399964988478575	2.99460638798903	0.218865035731292	-4.96583024292376	7.3863365325077	0.410937518713548	0.47994201884444	0.831627471370146	0.454999600824872	0.812234230013435
Alpha-glycerophosphate oxidase (EC 1.1.3.21)	Carbohydrates	Sugar alcohols	Glycerol_and_Glycerol-3-phosphate_Uptake_and_Utilization	-1.91667220444845	-2.01233131292327	-1.79570156220347	0.619687476815626	2.22641686615216	-3.08733388553147	5.68810793082396	0.366903267921977	6.11426289728718	0.218339898845901	-2.27048542767864	5.31535533293139	0.38065525187642	0.292086479943138	0.726597438620813	0.4226707285555	0.79683573332347
PTS system, diacetylchitobiose-specific IIC component (EC 2.7.1.69)	Carbohydrates	Di- and oligosaccharides	Beta-Glucoside_Metabolism	-3.73954109653589	-4.16338944367546	-3.34294281758863	0.850496673933772	4.20356850339285	-7.92757609473077	8.0246909635863	0.519293327875155	10.3084929307624	0.217839828613802	-3.27310173534214	5.52770525061776	0.375975065804991	0.58628579163858	0.870678505407822	0.475132573502349	0.817404130501342
Predicted 5-dehydro-4-deoxyglucarate regulator YcbG	Carbohydrates	Monosaccharides	D-galactarate,_D-glucarate_and_D-glycerate_catabolism	0.554384013235557	0.850614451571625	0.379555177011753	-0.401977715410878	1.89473665033241	-3.44731314372749	3.16130383434055	0.178921553118742	3.74779686585893	-0.217702173586182	-4.97541172480258	3.8482353011345	0.366614693712024	0.524032769938939	0.850264254877094	0.434848276240014	0.802415138377037
Trehalose phosphorylase (EC 2.4.1.64)	Carbohydrates	Di- and oligosaccharides	Trehalose_Uptake_and_Utilization	6.17981531471501	6.37042158997788	6.08863307699141	-0.191997885094005	0.893086246288931	-1.70980302454026	1.60693219159275	0.06430498494499	2.2154708634563	-0.216712346960155	-5.7431149405402	5.46971031780321	0.408736368601637	0.689183085979947	0.913556553767883	0.466726300499037	0.817136622823063
Ethanolamine utilization protein EutJ	Carbohydrates	Sugar alcohols	Ethanolamine_utilization	-0.01327924611188	-0.01327924611188	0.111786369503543	0.40876564198256	1.8069499826133	-2.04417929504745	4.15394596584749	0.212072901918601	4.63079321591037	0.216586141496101	-2.7220603681451	6.11562440837421	0.397815934264394	0.252140617763825	0.702765550712755	0.481011864973262	0.823271950011544
Ribose 5-phosphate isomerase A (EC 5.3.1.6)	Carbohydrates	Monosaccharides	D-ribose_utilization	4.18345228600137	4.05459199443521	4.20846592705255	0.235726142815778	1.11998948585552	-1.57632803312762	2.66224579101285	0.0863266249126984	2.54335570091095	0.216331074817804	-3.2709241757935	6.1547581238804	0.400936058354178	0.335060019404416	0.752297354933977	0.500942120959536	0.832277056572965
Enolase (EC 4.2.1.11)	Carbohydrates	One-carbon Metabolism	Serine-glyoxylate_cycle	9.16907276532914	9.16907276532914	9.08512842480309	-0.230313428030565	0.95799432949714	-1.68029513153707	1.21651487074405	0.0698952639685275	2.146139407438	-0.216309922990413	-5.13269000310889	3.01549657421392	0.404056182449325	0.424835918042459	0.802052594421587	0.5804205107006	0.865404661136811
2nd GPH family transporter in unknown oligosaccharide utilization Sde 1396	Carbohydrates	Di- and oligosaccharides	Unknown_oligosaccharide_utilization_Sde_1396	-3.65382278203232	-2.74899636505104	-3.89935455437846	-1.12233898223142	4.18551772786734	-9.09658899764829	6.71512019264808	0.705639073199877	10.5593912987362	-0.214743267972857	-4.21296604745671	2.91963859292511	0.396255872221582	0.470026857880475	0.813742067136548	0.482844180297257	0.822017631073732
PTS system, D-allose-specific IIA component (EC 2.7.1.69)	Carbohydrates	Monosaccharides	D-allose_utilization	-1.06371158144292	-1.52411718798705	-0.541208864324657	0.799762410486657	4.09230289125451	-7.62475734314612	7.08482068901974	0.448833538628528	10.3399648034941	0.214127140235911	-3.94403242595748	5.06586901864951	0.399375996308603	0.723362448491567	0.921627568380355	0.466164326192384	0.81693585493882
2-ketogluconate 6-phosphate reductase (EC 1.1.1.43)	Carbohydrates	Monosaccharides	2-Ketogluconate_Utilization	-2.33947395538352	-2.59375544546331	-1.90112702029987	0.688936084692271	2.60491728643134	-5.81960286433991	4.92198123580481	0.355648305430333	7.89214858519994	0.213966605826527	-4.64642349548293	5.16430471541057	0.400000021192742	0.799140672680228	0.943425279731372	0.505674798788673	0.832566628296729
Transcriptional repressor of the lac operon	Carbohydrates	Di- and oligosaccharides	Lactose_and_Galactose_Uptake_and_Utilization	3.24252679327064	3.85124794888594	3.20944346343191	-0.837008137014911	3.87667704513418	-6.48538742937195	5.38588247141615	0.205200455729653	6.40212226233446	-0.213444424769139	-7.29462599147055	4.85211722298431	0.354134197702568	0.482417213277569	0.8319990527094	0.301628144011561	0.740993632131479
Putative pentose isomerase	Carbohydrates	One-carbon Metabolism	Formaldehyde_assimilation:_Ribulose_monophosphate_pathway	-1.25274273925909	-1.15328776458896	-1.38096901185417	-0.416117020379772	1.83910000160109	-4.19742594672145	2.95110425172488	0.196492827655955	4.93117304783007	-0.213293290475667	-7.246754888607	3.49990117164904	0.374415003784766	0.289000896500694	0.724629018432472	0.346164755813072	0.752180311189407
Ethanolamine utilization polyhedral-body-like protein EutN	Carbohydrates	Sugar alcohols	Ethanolamine_utilization	-0.597314408463264	-0.740264067417622	-0.375484756010382	0.458857826020525	2.16583019398868	-3.05180915827935	4.31082066475513	0.335939106733989	4.31192713907641	0.213063656807908	-3.33404729199703	4.33661691832653	0.397815934264394	0.4328253109995	0.804902004197647	0.530658341271732	0.843471810611633
PTS system, maltose and glucose-specific IIA component (EC 2.7.1.69)	Carbohydrates	Di- and oligosaccharides	Maltose_and_Maltodextrin_Utilization	4.14050876307118	4.05748948382669	4.14050876307118	0.35746849348562	1.57384623378205	-1.95729366710008	2.80384673121287	0.121869501512812	2.51532888719529	0.212639238705678	-2.92115375893782	5.08400370809043	0.416536678879364	0.499924442431163	0.840634700956632	0.528656291947217	0.844765797522024
